run_name,experiment,proportion,model_size,seed,variant,n_params,max_steps,corpus_eval_legacy_file,corpus_eval_full_file,paired_eval_file,paired_eval_family,legacy_correct_loss,legacy_incorrect_loss,legacy_delta_loss,legacy_prefers,full_correct_loss,full_incorrect_loss,full_delta_loss,full_prefers,pair_accuracy,paired_delta,paired_sum_accuracy,paired_sum_delta,paired_length_matched_accuracy,paired_length_matched_delta,paired_completion_len_correct_mean,paired_completion_len_incorrect_mean,n_pairs,wilcoxon_p
mixed_10_90_tiny_seed44,mixed,0.1,tiny,44,,3516416,5000,eval_perplexity.json,eval_perplexity_full.json,eval_paired.json,standard,0.15061186641454696,0.14864314168691636,-0.0019687247276305997,incorrect,0.1213011562347487,0.12341854514529678,0.002117388910548079,correct,0.6687537871137144,0.015060536437299724,0.6659260755402949,1.276968341479515,0.6661280549383963,0.01427349298845916,81.17652999394062,80.67905473641689,4951,1.2334521420349536e-88
mixed_10_90_tiny_seed45,mixed,0.1,tiny,45,,3516416,5000,eval_perplexity.json,eval_perplexity_full.json,eval_paired.json,standard,0.14985266149044038,0.1486316528916359,-0.0012210085988044739,incorrect,0.12036731722905557,0.12330805760173943,0.002940740372683867,correct,0.6711775398909311,0.016086732059223036,0.6679458695213089,1.3502628026021135,0.6677438901232075,0.015431902245701345,81.17652999394062,80.67905473641689,4951,1.4117639782659324e-88
mixed_20_80_tiny_seed42,mixed,0.2,tiny,42,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.1462551349401474,0.14935147970914842,0.0030963447690010026,correct,,,,,0.6764290042415674,0.02874531816840753,,,,,,,4951,1.7360577588024466e-157
mixed_20_80_tiny_seed43,mixed,0.2,tiny,43,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.14526581436395644,0.14831798076629638,0.003052166402339934,correct,,,,,0.695213088264997,0.02790675715523014,,,,,,,4951,3.877291686133434e-173
mixed_20_80_tiny_seed44,mixed,0.2,tiny,44,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.14469631224870683,0.14803873151540756,0.00334241926670073,correct,,,,,0.7004645526156332,0.030380766768013365,,,,,,,4951,6.64617528215019e-176
mixed_20_80_tiny_seed45,mixed,0.2,tiny,45,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.14560047388076783,0.14913052201271057,0.0035300481319427424,correct,,,,,0.6990506968289234,0.026784482650561145,,,,,,,4951,3.3680626365904897e-172
mixed_30_70_tiny_seed42,mixed,0.3,tiny,42,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.14324878364801408,0.1491088429093361,0.00586005926132202,correct,,,,,0.7273278125631185,0.035549894810786464,,,,,,,4951,1.1316592864157842e-265
mixed_30_70_tiny_seed43,mixed,0.3,tiny,43,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.1412821440398693,0.148452610373497,0.007170466333627695,correct,,,,,0.7509594021409817,0.037127600933007154,,,,,,,4951,4.90310068211049e-308
mixed_30_70_tiny_seed44,mixed,0.3,tiny,44,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.14274180546402931,0.148864289522171,0.006122484058141697,correct,,,,,0.7566148252878206,0.03310783155051979,,,,,,,4951,5.633716697236738e-302
mixed_30_70_tiny_seed45,mixed,0.3,tiny,45,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.1417088647186756,0.14811862230300904,0.006409757584333431,correct,,,,,0.7523732579276914,0.03641473472114992,,,,,,,4951,0.0
mixed_40_60_tiny_seed42,mixed,0.4,tiny,42,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.14096334725618362,0.149582642018795,0.00861929476261139,correct,,,,,0.7652999394061806,0.04190909848943969,,,,,,,4951,0.0
mixed_40_60_tiny_seed43,mixed,0.4,tiny,43,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.1395586733520031,0.14896079659461975,0.009402123242616661,correct,,,,,0.7990304988891133,0.04413889642825365,,,,,,,4951,0.0
mixed_40_60_tiny_seed44,mixed,0.4,tiny,44,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.14015220627188682,0.14891811788082124,0.008765911608934418,correct,,,,,0.80145425166633,0.04389023223287182,,,,,,,4951,0.0
mixed_40_60_tiny_seed45,mixed,0.4,tiny,45,,3516416,5000,eval_perplexity.json,,eval_paired.json,standard,0.14047154650092125,0.14932244032621383,0.008850893825292583,correct,,,,,0.7927691375479701,0.043702336517369544,,,,,,,4951,0.0
mixed_50_50_large_seed42,mixed,0.5,large,42,,86126592,5000,eval_perplexity.json,,eval_paired.json,standard,0.12294874951243401,0.13541728526353836,0.012468535751104348,correct,,,,,0.8832559078973945,0.06982334150546379,,,,,,,4951,0.0
mixed_50_50_large_seed43,mixed,0.5,large,43,,86126592,5000,eval_perplexity.json,,eval_paired.json,standard,0.1250901910662651,0.13789960950613023,0.012809418439865133,correct,,,,,0.8935568572005655,0.0697958820345913,,,,,,,4951,0.0
mixed_50_50_large_seed44,mixed,0.5,large,44,,86126592,5000,eval_perplexity.json,,eval_paired.json,standard,0.12444618061184883,0.13700368419289588,0.012557503581047055,correct,,,,,0.8866895576651181,0.06977935648231516,,,,,,,4951,0.0
mixed_50_50_large_seed45,mixed,0.5,large,45,,86126592,5000,eval_perplexity.json,,eval_paired.json,standard,0.1223364931344986,0.13504885464906694,0.012712361514568338,correct,,,,,0.8998182185417087,0.07105502420006707,,,,,,,4951,0.0
mixed_50_50_medium_seed42,mixed,0.5,medium,42,,25933824,5000,eval_perplexity.json,,eval_paired.json,standard,0.12509289488196373,0.13796694576740265,0.012874050885438915,correct,,,,,0.8828519491011917,0.06634017209134171,,,,,,,4951,0.0
mixed_50_50_medium_seed43,mixed,0.5,medium,43,,25933824,5000,eval_perplexity.json,,eval_paired.json,standard,0.12437753066420555,0.13752011746168136,0.013142586797475805,correct,,,,,0.8899212280347405,0.06868372603664857,,,,,,,4951,0.0
mixed_50_50_medium_seed44,mixed,0.5,medium,44,,25933824,5000,eval_perplexity.json,,eval_paired.json,standard,0.12451163843274117,0.13755111038684845,0.013039471954107276,correct,,,,,0.8826499697030903,0.06691253206485506,,,,,,,4951,0.0
mixed_50_50_medium_seed45,mixed,0.5,medium,45,,25933824,5000,eval_perplexity.json,,eval_paired.json,standard,0.1246373327076435,0.13763188242912291,0.012994549721479412,correct,,,,,0.8810341345182792,0.06548515979678254,,,,,,,4951,0.0
mixed_50_50_small_seed42,mixed,0.5,small,42,,11182848,5000,eval_perplexity.json,,eval_paired.json,standard,0.12740369528532028,0.14043810367584228,0.013034408390522001,correct,,,,,0.8739648555847304,0.06421711503229813,,,,,,,4951,0.0
mixed_50_50_small_seed43,mixed,0.5,small,43,,11182848,5000,eval_perplexity.json,,eval_paired.json,standard,0.12709267765283586,0.1399172630906105,0.01282458543777465,correct,,,,,0.8921430014138558,0.062026816730723425,,,,,,,4951,0.0
mixed_50_50_small_seed44,mixed,0.5,small,44,,11182848,5000,eval_perplexity.json,,eval_paired.json,standard,0.12716780081391335,0.14037863925099373,0.013210838437080374,correct,,,,,0.8840638254898,0.06283763295411143,,,,,,,4951,0.0
mixed_50_50_small_seed45,mixed,0.5,small,45,,11182848,5000,eval_perplexity.json,,eval_paired.json,standard,0.12823169946670532,0.1409558206796646,0.012724121212959294,correct,,,,,0.8864875782670167,0.06305778692689955,,,,,,,4951,0.0
mixed_50_50_tiny,mixed,0.5,tiny,42,,3516416,5000,eval_perplexity.json,eval_perplexity_full.json,eval_paired.json,standard,0.13956622451543807,0.1508044621348381,0.011238237619400043,correct,0.11026165201156903,0.1254136753755993,0.015152023364030279,correct,0.8153908301353262,0.047846217877118916,0.8107453039789941,3.528233130756857,0.8111492627751969,0.04796767697316856,81.17652999394062,80.67905473641689,4951,0.0
mixed_50_50_tiny_seed43,mixed,0.5,tiny,43,,3516416,5000,eval_perplexity.json,eval_perplexity_full.json,eval_paired.json,standard,0.13827558919787408,0.14980012834072112,0.01152453914284704,correct,0.10862481649877614,0.12453078089013855,0.01590596439136241,correct,0.8416481518885074,0.04941020189176508,0.835790749343567,3.6761698444981317,0.835790749343567,0.04950525772121099,81.17652999394062,80.67905473641689,4951,0.0
mixed_50_50_tiny_seed44,mixed,0.5,tiny,44,,3516416,5000,eval_perplexity.json,eval_perplexity_full.json,eval_paired.json,standard,0.13733941242098807,0.14891525685787202,0.011575844436883947,correct,0.10772004056453025,0.12361718306250054,0.015897142497970293,correct,0.8600282771157342,0.048313868444053956,0.8521510805897798,3.616156852840054,0.8523530599878812,0.048423635611878776,81.17652999394062,80.67905473641689,4951,0.0
mixed_50_50_tiny_seed45,mixed,0.5,tiny,45,,3516416,5000,eval_perplexity.json,eval_perplexity_full.json,eval_paired.json,standard,0.13841059923171997,0.14996928811073304,0.011558688879013068,correct,0.10894640144019088,0.12481624929376377,0.015869847853572885,correct,0.8075136336093719,0.04649781549473635,0.8087255099979802,3.433047039343646,0.809129468794183,0.046591263877674344,81.17652999394062,80.67905473641689,4951,0.0
multirule_10_50_50_tiny_seed42,multirule,0.5,tiny,42,10,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.14897059738636018,0.17383364260196685,0.02486304521560667,correct,,,,,0.8915132105684548,0.04434683495377448,,,,,,,4996,0.0
multirule_10_50_50_tiny_seed43,multirule,0.5,tiny,43,10,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15110294073820113,0.17572142004966737,0.02461847931146624,correct,,,,,0.8823058446757406,0.04490103013859516,,,,,,,4996,0.0
multirule_10_50_50_tiny_seed44,multirule,0.5,tiny,44,10,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15004484981298447,0.17494979798793792,0.02490494817495345,correct,,,,,0.8863090472377902,0.044048656707931,,,,,,,4996,0.0
multirule_10_50_50_tiny_seed45,multirule,0.5,tiny,45,10,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15101683259010315,0.1753865012526512,0.024369668662548055,correct,,,,,0.8736989591673339,0.04257483880338478,,,,,,,4996,0.0
multirule_2_50_50_tiny_seed42,multirule,0.5,tiny,42,2,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15451699882745742,0.1848907670378685,0.030373768210411073,correct,,,,,0.7668871517338144,0.015222042219836168,,,,,,,4989,0.0
multirule_2_50_50_tiny_seed43,multirule,0.5,tiny,43,2,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.1558893710374832,0.1859061026573181,0.030016731619834897,correct,,,,,0.7712968530767689,0.014941362778115391,,,,,,,4989,0.0
multirule_2_50_50_tiny_seed44,multirule,0.5,tiny,44,2,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15637413591146468,0.1867307448387146,0.030356608927249923,correct,,,,,0.7993585888955702,0.01616729684609014,,,,,,,4989,0.0
multirule_2_50_50_tiny_seed45,multirule,0.5,tiny,45,2,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15734377920627593,0.18664139539003372,0.029297616183757785,correct,,,,,0.7680897975546201,0.014562143911069012,,,,,,,4989,0.0
multirule_3_50_50_tiny_seed42,multirule,0.5,tiny,42,3,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15514161318540573,0.18422070056200027,0.029079087376594537,correct,,,,,0.8301924619085806,0.020819920501948058,,,,,,,4988,0.0
multirule_3_50_50_tiny_seed43,multirule,0.5,tiny,43,3,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15565399706363678,0.18639675468206407,0.03074275761842729,correct,,,,,0.8269847634322374,0.020666543269229704,,,,,,,4988,0.0
multirule_3_50_50_tiny_seed44,multirule,0.5,tiny,44,3,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.158419309258461,0.18761521756649016,0.02919590830802915,correct,,,,,0.8281876503608661,0.021752137178723166,,,,,,,4988,0.0
multirule_3_50_50_tiny_seed45,multirule,0.5,tiny,45,3,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15562777131795882,0.18446818351745606,0.028840412199497234,correct,,,,,0.8277866880513232,0.021820527656189054,,,,,,,4988,0.0
multirule_5_50_50_tiny_seed42,multirule,0.5,tiny,42,5,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15070479571819306,0.17938684433698654,0.028682048618793476,correct,,,,,0.8434434434434435,0.028022401595723112,,,,,,,4995,0.0
multirule_5_50_50_tiny_seed43,multirule,0.5,tiny,43,5,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15269327759742737,0.1814333751797676,0.028740097582340224,correct,,,,,0.8454454454454454,0.02929319462802324,,,,,,,4995,0.0
multirule_5_50_50_tiny_seed44,multirule,0.5,tiny,44,5,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.1519917869567871,0.1803692349791527,0.02837744802236558,correct,,,,,0.8560560560560561,0.029954832316832145,,,,,,,4995,0.0
multirule_5_50_50_tiny_seed45,multirule,0.5,tiny,45,5,3516416,5000,eval_perplexity.json,,eval_paired_matched.json,matched_multirule,0.15244125157594682,0.1807462427020073,0.02830499112606047,correct,,,,,0.8490490490490491,0.029976404962074876,,,,,,,4995,0.0
observed_0_tiny_seed42,observed,0.0,tiny,42,,3516416,5000,eval_results.json,,,,0.14106998160481454,0.14130499243736266,0.0002350108325481215,correct,,,,,,,,,,,,,,
observed_0_tiny_seed43,observed,0.0,tiny,43,,3516416,5000,eval_results.json,,,,0.1403647232055664,0.1410427337884903,0.0006780105829239103,correct,,,,,,,,,,,,,,
observed_0_tiny_seed44,observed,0.0,tiny,44,,3516416,5000,eval_results.json,,,,0.14239470183849334,0.14262688875198365,0.0002321869134903065,correct,,,,,,,,,,,,,,
observed_0_tiny_seed45,observed,0.0,tiny,45,,3516416,5000,eval_results.json,,,,0.14162899747490884,0.14238684639334678,0.0007578489184379422,correct,,,,,,,,,,,,,,
observed_100_tiny_seed42,observed,1.0,tiny,42,,3518464,5000,eval_results.json,,,,0.35651110649108886,0.355389695763588,-0.0011214107275008822,incorrect,,,,,,,,,,,,,,
observed_100_tiny_seed43,observed,1.0,tiny,43,,3518464,5000,eval_results.json,,,,0.29198432743549346,0.2921713465452194,0.00018701910972596103,correct,,,,,,,,,,,,,,
observed_100_tiny_seed44,observed,1.0,tiny,44,,3518464,5000,eval_results.json,,,,0.3128448724746704,0.3116148489713669,-0.0012300235033035345,incorrect,,,,,,,,,,,,,,
observed_100_tiny_seed45,observed,1.0,tiny,45,,3518464,5000,eval_results.json,,,,0.3556923896074295,0.3557280415296555,3.5651922225987676e-05,correct,,,,,,,,,,,,,,
observed_10_tiny_seed42,observed,0.1,tiny,42,,3518464,5000,eval_results.json,,,,0.14058631673455238,0.14035417050123214,-0.00023214623332024065,incorrect,,,,,,,,,,,,,,
observed_10_tiny_seed43,observed,0.1,tiny,43,,3518464,5000,eval_results.json,,,,0.14183504968881608,0.14204774022102357,0.0002126905322074879,correct,,,,,,,,,,,,,,
observed_10_tiny_seed44,observed,0.1,tiny,44,,3518464,5000,eval_results.json,,,,0.14087196052074433,0.14119165688753127,0.00031969636678694235,correct,,,,,,,,,,,,,,
observed_10_tiny_seed45,observed,0.1,tiny,45,,3518464,5000,eval_results.json,,,,0.1429533265531063,0.1434062385559082,0.00045291200280189736,correct,,,,,,,,,,,,,,
observed_25_tiny_seed42,observed,0.25,tiny,42,,3518464,5000,eval_results.json,,,,0.14248967319726943,0.14291848972439766,0.0004288165271282285,correct,,,,,,,,,,,,,,
observed_25_tiny_seed43,observed,0.25,tiny,43,,3518464,5000,eval_results.json,,,,0.1435588589310646,0.14390953436493872,0.0003506754338741258,correct,,,,,,,,,,,,,,
observed_25_tiny_seed44,observed,0.25,tiny,44,,3518464,5000,eval_results.json,,,,0.14360345274209976,0.14404573053121567,0.00044227778911590243,correct,,,,,,,,,,,,,,
observed_25_tiny_seed45,observed,0.25,tiny,45,,3518464,5000,eval_results.json,,,,0.14428716778755188,0.14449161991477014,0.00020445212721825756,correct,,,,,,,,,,,,,,
observed_50_tiny_seed42,observed,0.5,tiny,42,,3518464,5000,eval_results.json,,,,0.14577457070350647,0.1469043919444084,0.0011298212409019404,correct,,,,,,,,,,,,,,
observed_50_tiny_seed43,observed,0.5,tiny,43,,3518464,5000,eval_results.json,,,,0.14603606522083282,0.1469072462618351,0.0008711810410022836,correct,,,,,,,,,,,,,,
observed_50_tiny_seed44,observed,0.5,tiny,44,,3518464,5000,eval_results.json,,,,0.14845953315496443,0.14982497662305833,0.001365443468093891,correct,,,,,,,,,,,,,,
observed_50_tiny_seed45,observed,0.5,tiny,45,,3518464,5000,eval_results.json,,,,0.1479988318681717,0.1479882663488388,-1.0565519332900175e-05,incorrect,,,,,,,,,,,,,,
world_coherent_50_50_tiny_seed42,world_coherent,0.5,tiny,42,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7252453291416168,0.7527033531665802,0.027458024024963446,correct,,,,,0.4744,0.03575868521250658,0.4604,0.053895599555971785,0.4606,0.00046848759955941954,71.3302,68.3198,5000,9.856025230037018e-28
world_coherent_50_50_tiny_seed43,world_coherent,0.5,tiny,43,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7126275372505187,0.7294633758068084,0.016835838556289673,correct,,,,,0.453,0.005375703775047258,0.4688,-1.8293649018764526,0.4686,-0.029223609678351914,71.3302,68.3198,5000,6.683303840199438e-11
world_coherent_50_50_tiny_seed44,world_coherent,0.5,tiny,44,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7044723844528198,0.7291559088230133,0.0246835243701935,correct,,,,,0.4452,0.024562207755079002,0.4354,-0.6395298426628102,0.4368,-0.009245246153983144,71.3302,68.3198,5000,8.337231576622627e-08
world_coherent_50_50_tiny_seed45,world_coherent,0.5,tiny,45,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7203694367408753,0.7336616861820221,0.01329224944114682,correct,,,,,0.4908,0.010953345294209105,0.5078,-1.569978308105469,0.5084,-0.025603438005917023,71.3302,68.3198,5000,1.0137796335904662e-07
world_contradictory_50_50_tiny_seed42,world_contradictory,0.5,tiny,42,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7068561744689942,0.7156342732906341,0.008778098821639935,correct,,,,,0.5024,0.004442252042889616,,,,,,,5000,0.1386247478723015
world_contradictory_50_50_tiny_seed43,world_contradictory,0.5,tiny,43,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7158701491355896,0.7200385653972625,0.004168416261672969,correct,,,,,0.4716,0.013775723084807345,,,,,,,5000,0.4513619957376348
world_contradictory_50_50_tiny_seed44,world_contradictory,0.5,tiny,44,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7154381954669953,0.7174333143234253,0.0019951188564300004,correct,,,,,0.4356,-0.0076249801367520575,,,,,,,5000,0.9999999999999973
world_contradictory_50_50_tiny_seed45,world_contradictory,0.5,tiny,45,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.715992819070816,0.7194688653945923,0.003476046323776294,correct,,,,,0.4878,-0.007903450006246593,,,,,,,5000,0.9783632177991008
world_multialt16_50_50_tiny_seed42,world_multialt,0.5,tiny,42,16,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.5938,0.01747888319492341,,,,,,,5000,6.3972585746733916e-37
world_multialt16_50_50_tiny_seed43,world_multialt,0.5,tiny,43,16,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.5898,0.04371971824616194,,,,,,,5000,4.490498269135769e-69
world_multialt16_50_50_tiny_seed44,world_multialt,0.5,tiny,44,16,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.6202,0.03316121224462987,,,,,,,5000,5.720579249522396e-71
world_multialt16_50_50_tiny_seed45,world_multialt,0.5,tiny,45,16,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.5962,0.033876931807398813,,,,,,,5000,6.016166528135085e-59
world_multialt2_50_50_tiny_seed42,world_multialt,0.5,tiny,42,2,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.381,0.004576470255851839,,,,,,,5000,1.0
world_multialt2_50_50_tiny_seed43,world_multialt,0.5,tiny,43,2,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.4084,0.013791277799010238,,,,,,,5000,1.0
world_multialt2_50_50_tiny_seed44,world_multialt,0.5,tiny,44,2,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.4184,0.015106336277723287,,,,,,,5000,1.0
world_multialt2_50_50_tiny_seed45,world_multialt,0.5,tiny,45,2,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.3834,-0.006182316780090402,,,,,,,5000,1.0
world_multialt4_50_50_tiny_seed42,world_multialt,0.5,tiny,42,4,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.4802,0.008639781680703118,,,,,,,5000,0.9600957662746815
world_multialt4_50_50_tiny_seed43,world_multialt,0.5,tiny,43,4,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.4932,0.017020912003517186,,,,,,,5000,0.04372569639763766
world_multialt4_50_50_tiny_seed44,world_multialt,0.5,tiny,44,4,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.4968,0.009440549582243052,,,,,,,5000,0.34392531521066194
world_multialt4_50_50_tiny_seed45,world_multialt,0.5,tiny,45,4,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.5356,0.026922647538781153,,,,,,,5000,2.8147510642338836e-09
world_multialt8_50_50_tiny_seed42,world_multialt,0.5,tiny,42,8,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.5342,0.028604450961947414,,,,,,,5000,7.019846166331419e-17
world_multialt8_50_50_tiny_seed43,world_multialt,0.5,tiny,43,8,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.5156,0.01736906168758867,,,,,,,5000,1.2183226486228932e-06
world_multialt8_50_50_tiny_seed44,world_multialt,0.5,tiny,44,8,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.4842,0.008097265768051143,,,,,,,5000,0.5061884401423176
world_multialt8_50_50_tiny_seed45,world_multialt,0.5,tiny,45,8,3508736,5000,,,eval_paired.json,standard,,,,,,,,,0.5218,0.023803201821446462,,,,,,,5000,3.824333095241472e-08
world_random_50_50_tiny_seed42,world_random,0.5,tiny,42,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7299582552909851,0.7565337347984314,0.02657547950744632,correct,,,,,0.5718,0.02464287533249665,0.7228,0.19904795918464657,0.7234,0.0013735461207650124,71.5556,69.902,5000,1.5180589088947929e-58
world_random_50_50_tiny_seed43,world_random,0.5,tiny,43,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.6922956943511963,0.7301382553577423,0.03784256100654604,correct,,,,,0.603,0.04889917770279262,0.7782,1.7273968438148515,0.7782,0.026865650169676125,71.5556,69.902,5000,1.1403889897075397e-125
world_random_50_50_tiny_seed44,world_random,0.5,tiny,44,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7050921738147735,0.7349205708503723,0.029828397035598808,correct,,,,,0.5572,0.03281249934519004,0.7626,0.6387435306072291,0.7622,0.007777527942250173,71.5556,69.902,5000,3.020909546080903e-48
world_random_50_50_tiny_seed45,world_random,0.5,tiny,45,,3508736,5000,eval_perplexity.json,,eval_paired.json,standard,0.7128035080432892,0.7441016638278961,0.03129815578460693,correct,,,,,0.5744,0.029492884247196094,0.765,0.6408839532375339,0.765,0.008825268419189847,71.5556,69.902,5000,1.997087027922059e-70
